Gene1,Gene2,Int Alz PPI(d),Int Alz PPI(j),Int all PPI(d),Int all PPI(j),CoExp(d),CoExp(j),Int syn(d),Int syn(j),Int Par PPI(d),Int Par PPI(j),Dif Co(d),Dif Co(j),Alz ptw 1,Alz ptw 2,Alz DISEASES 1,Alz DISEASES 2
ENSG00000047457,ENSG00000175344,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000163041,ENSG00000127445,0.25,0.0,0.3333333333333333,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000113108,ENSG00000181104,0.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000144619,ENSG00000104812,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105701,ENSG00000121691,0.25,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000154277,ENSG00000135390,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,True,True,False
ENSG00000159363,ENSG00000181029,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171314,ENSG00000072110,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000104765,ENSG00000051128,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107959,ENSG00000141480,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000172757,ENSG00000151694,0.3333333333333333,0.0,0.2,0.0,0,0,0.25,0.0,0,0,0,0,False,True,True,True
ENSG00000158092,ENSG00000130402,0.0,0.0,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0,0,0,0,False,False,False,False
ENSG00000197442,ENSG00000110148,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000115977,ENSG00000103942,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105514,ENSG00000160087,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171560,ENSG00000143420,0.25,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171862,ENSG00000167815,0.25,0.0,0,0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000150593,ENSG00000196365,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000064300,ENSG00000196712,0.5,0.3333333333333333,0.5,0.14285714285714285,0,0,0.5,0.25,0,0,0,0,False,False,True,False
ENSG00000118363,ENSG00000126545,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000196262,ENSG00000033627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000164867,ENSG00000169223,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181773,ENSG00000179218,0.5,0.2,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000186318,ENSG00000082701,0.3333333333333333,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,True,True,True,True
ENSG00000175582,ENSG00000160087,0.2,0.0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,False,False,False,False
ENSG00000167815,ENSG00000154917,0.3333333333333333,0.0,0,0,0.09090909090909091,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000143420,ENSG00000105290,0.3333333333333333,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000020129,ENSG00000182871,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000020129,ENSG00000066044,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000176749,ENSG00000061676,0.0,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0,0,True,False,False,False
ENSG00000158092,ENSG00000143420,0.0,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000070018,ENSG00000173801,0.2,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000092969,ENSG00000020129,0.3333333333333333,0.0,0.2,0.0,0,0,0,0,0,0,0.2,0.0,False,False,False,False
ENSG00000178950,ENSG00000121691,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000198856,ENSG00000197442,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000178950,ENSG00000047457,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105514,ENSG00000083720,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000130159,ENSG00000171564,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000073969,ENSG00000149972,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000104044,ENSG00000130203,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000197971,ENSG00000167004,0.5,0.3333333333333333,0.14285714285714285,0.0,0,0,0.5,0.3333333333333333,0.16666666666666666,0.0,0,0,False,False,False,False
ENSG00000187498,ENSG00000033627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000047457,ENSG00000092098,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000113805,ENSG00000075413,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000084234,ENSG00000070018,0.25,0.0,0.25,0.0,0,0,0,0,0.25,0.0,0,0,False,False,True,False
ENSG00000138109,ENSG00000184719,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111640,ENSG00000150593,0.3333333333333333,0.0,0.25,0.0,0,0,0,0,0,0,0,0,True,False,False,False
ENSG00000121653,ENSG00000198938,0.0,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,True,False,False
ENSG00000075624,ENSG00000161544,0.5,0.25,0.2,0.0,0,0,0,0,0.5,0.25,0,0,False,False,True,False
ENSG00000198840,ENSG00000137486,0.5,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000161544,ENSG00000181029,0.2,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000197971,ENSG00000172638,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000155252,ENSG00000166313,0.25,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,True,True,True
ENSG00000117984,ENSG00000136854,0.0,0.0,0,0,0,0,0.25,0.0,0,0,0,0,False,False,True,False
ENSG00000105329,ENSG00000005810,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000154277,ENSG00000072518,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0,0,0,0,False,False,True,False
ENSG00000116039,ENSG00000104765,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000186868,ENSG00000197694,0.5,0.0625,0.25,0.0,0,0,0.5,0.07692307692307693,0.3333333333333333,0.0,0,0,True,False,True,False
ENSG00000129354,ENSG00000174851,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000138134,ENSG00000181029,0.3333333333333333,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000113108,ENSG00000137414,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000127452,ENSG00000107959,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000183496,ENSG00000154277,0.25,0.0,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000133069,ENSG00000114491,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000255302,ENSG00000172757,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000097007,ENSG00000105583,0.0,0.0,0,0,0,0,0,0,0.25,0.0,0,0,False,False,False,False
ENSG00000105723,ENSG00000175582,0.3333333333333333,0.0,0.2,0.0,0,0,0,0,0.3333333333333333,0.0,0,0,False,False,False,False
ENSG00000061676,ENSG00000179262,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000120324,ENSG00000205155,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,False,True,False,True
ENSG00000107829,ENSG00000160087,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181104,ENSG00000107829,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000142192,ENSG00000113758,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,True,False,True,True
ENSG00000277586,ENSG00000078596,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000066044,ENSG00000196365,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000163349,ENSG00000175344,0.25,0.0,0.25,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000108821,ENSG00000148737,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000143870,ENSG00000171862,0.25,0.0,0.25,0.0,0,0,0.2,0.0,0.25,0.0,0,0,False,False,False,False
ENSG00000105607,ENSG00000168539,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107959,ENSG00000197694,0.5,0.25,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000167004,ENSG00000072506,0.5,0.3333333333333333,0.5,0.125,0,0,0.5,0.25,0,0,0,0,False,True,False,True
ENSG00000262655,ENSG00000130203,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000119917,ENSG00000141480,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000154917,ENSG00000255302,0.3333333333333333,0.0,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000105607,ENSG00000108578,0.5,0.15384615384615385,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000104812,ENSG00000153066,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000118137,ENSG00000121691,0.5,0.3333333333333333,0.2,0.0,0,0,0.5,0.3333333333333333,0,0,0,0,False,False,False,True
ENSG00000138115,ENSG00000158092,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000255302,ENSG00000134153,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000175582,ENSG00000105329,0.3333333333333333,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000153066,ENSG00000154277,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000105982,ENSG00000106615,0.5,0.12,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000172638,ENSG00000097007,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000149972,ENSG00000132475,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000136854,ENSG00000020129,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137801,ENSG00000164885,0.3333333333333333,0.0,0.2,0.0,0,0,0,0,0,0,0.25,0.0,False,True,False,True
ENSG00000160087,ENSG00000157212,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000106976,ENSG00000184719,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000047457,ENSG00000198856,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000137414,ENSG00000189057,0.5,0.3333333333333333,0,0,0,0,0,0,0.5,0.3333333333333333,0,0,False,False,False,False
ENSG00000136854,ENSG00000187498,0.3333333333333333,0.0,0.0,0.0,0,0,0.3333333333333333,0.0,0,0,0,0,False,False,False,False
ENSG00000144476,ENSG00000108578,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000149972,ENSG00000205155,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000105401,ENSG00000107282,0.5,0.037037037037037035,0.5,0.02702702702702703,0,0,0.25,0.0,0.25,0.0,0,0,False,False,False,True
ENSG00000132475,ENSG00000105701,0.16666666666666666,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000184719,ENSG00000220205,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000100345,ENSG00000136717,0.3333333333333333,0.0,0.25,0.0,0,0,0.3333333333333333,0.0,0,0,0,0,False,False,False,True
ENSG00000083720,ENSG00000072110,0.5,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000152778,ENSG00000136754,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000105701,ENSG00000125384,0.25,0.0,0,0,0,0,0,0,0.2,0.0,0,0,False,False,False,False
ENSG00000188394,ENSG00000188153,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000020129,ENSG00000262655,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000111640,ENSG00000162736,0.5,0.2,0.25,0.0,0,0,0.25,0.0,0,0,0,0,True,True,False,True
ENSG00000183496,ENSG00000080824,0.25,0.0,0.25,0.0,0,0,0,0,0.25,0.0,0,0,False,False,False,False
ENSG00000154277,ENSG00000117362,0.3333333333333333,0.0,0.2,0.0,0,0,0.25,0.0,0,0,0,0,False,True,True,True
ENSG00000113108,ENSG00000073969,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.5,0.25,0,0,0,0,False,False,True,False
ENSG00000188153,ENSG00000145335,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000167815,ENSG00000138449,0.3333333333333333,0.0,0,0,0.08333333333333333,0.0,0,0,0,0,0,0,False,False,False,False
ENSG00000077522,ENSG00000138180,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000144476,ENSG00000005810,0.5,0.3333333333333333,0,0,0,0,0,0,0.5,0.3333333333333333,0,0,False,False,False,False
ENSG00000168036,ENSG00000181773,0.3333333333333333,0.0,0,0,0,0,0,0,0.2,0.0,0,0,False,False,True,False
ENSG00000134153,ENSG00000108821,0.5,0.3333333333333333,0,0,0,0,0,0,0.5,0.3333333333333333,0,0,False,False,False,False
ENSG00000159200,ENSG00000149972,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000166313,ENSG00000154277,0.5,0.25,0.25,0.0,0,0,0.5,0.25,0,0,0,0,True,False,True,True
ENSG00000137414,ENSG00000171867,0.25,0.0,0,0,0,0,0,0,0.2,0.0,0,0,False,False,False,True
ENSG00000197102,ENSG00000220205,0.2,0.0,0.25,0.0,0,0,0.0,0.0,0.2,0.0,0,0,False,False,False,False
ENSG00000158092,ENSG00000075413,0.0,0.0,0.3333333333333333,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000107816,ENSG00000166033,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000144476,ENSG00000138613,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000173801,ENSG00000137486,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0.3333333333333333,0.0,0,0,0,0,False,False,False,False
ENSG00000115414,ENSG00000181773,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000104765,ENSG00000072110,0.2,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000117362,ENSG00000203880,0.2,0.0,0,0,0,0,0,0,0,0,0,0,True,False,True,False
ENSG00000106803,ENSG00000171314,0.25,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000166313,ENSG00000117362,0.3333333333333333,0.0,0.25,0.0,0,0,0.25,0.0,0,0,0,0,True,True,True,True
ENSG00000146072,ENSG00000198856,0.25,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000138109,ENSG00000138613,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,True,False,True
ENSG00000138115,ENSG00000083720,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000132475,ENSG00000131095,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0,0,0,0,False,False,False,True
ENSG00000121966,ENSG00000197694,0.3333333333333333,0.0,0.2,0.0,0,0,0,0,0.3333333333333333,0.0,0,0,False,False,False,False
ENSG00000172757,ENSG00000148688,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000084764,ENSG00000143420,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000262655,ENSG00000104765,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000121653,ENSG00000134153,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000115468,ENSG00000121966,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000161544,ENSG00000078596,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000072110,ENSG00000171862,0.25,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0,0,0,0,False,False,False,False
ENSG00000172638,ENSG00000113108,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000166313,ENSG00000117984,0.0,0.0,0,0,0,0,0.25,0.0,0,0,0,0,True,False,True,True
ENSG00000105401,ENSG00000130402,0.5,0.04,0.3333333333333333,0.0,0,0,0.25,0.0,0.3333333333333333,0.0,0,0,False,False,False,False
ENSG00000171560,ENSG00000007047,0.25,0.0,0.2,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000078596,ENSG00000096384,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171867,ENSG00000033627,0.0,0.0,0,0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000082397,ENSG00000096384,0.25,0.0,0.3333333333333333,0.0,0.2,0.0,0.5,0.019230769230769232,0.25,0.0,0,0,False,False,False,False
ENSG00000080815,ENSG00000051128,0.5,0.037037037037037035,0.25,0.0,0,0,0,0,0,0,0,0,True,False,True,False
ENSG00000172757,ENSG00000108219,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000107816,ENSG00000105329,0.3333333333333333,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000163041,ENSG00000137312,0.25,0.0,0.25,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000066044,ENSG00000104044,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000181029,ENSG00000175899,1.0,0.07692307692307693,0.0,0.0,0,0,0,0,0,0,0,0,False,False,False,True
ENSG00000066044,ENSG00000214253,0.5,0.3333333333333333,0.25,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000154277,ENSG00000082397,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.25,0.0,0,0,0,0,False,False,True,False
ENSG00000105982,ENSG00000171314,0.5,0.04,0.2,0.0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000150593,ENSG00000167004,0.3333333333333333,0.0,0.25,0.0,0,0,0,0,0.2,0.0,0,0,False,False,False,False
ENSG00000175899,ENSG00000061676,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000103942,ENSG00000196981,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000126545,ENSG00000132475,0.2,0.0,0,0,0,0,0.2,0.0,0,0,0,0,False,False,False,False
ENSG00000100380,ENSG00000203880,0.2,0.0,0,0,0,0,0,0,0.25,0.0,0,0,False,False,False,False
ENSG00000179218,ENSG00000131095,0.5,0.3333333333333333,0.25,0.0,0,0,0.5,0.2,0,0,0,0,False,False,False,True
ENSG00000142192,ENSG00000188906,0.5,0.012987012987012988,0.3333333333333333,0.0,0,0,0.2,0.0,0.5,0.0023923444976076554,0,0,True,False,True,True
ENSG00000137824,ENSG00000072518,0.25,0.0,0.5,0.08333333333333333,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000161544,ENSG00000162736,0.2,0.0,0.16666666666666666,0.0,0,0,0,0,0.14285714285714285,0.0,0,0,False,True,False,True
ENSG00000133030,ENSG00000197971,0.25,0.0,0.16666666666666666,0.0,0,0,0.25,0.0,0,0,0,0,False,False,False,False
ENSG00000172757,ENSG00000167965,0.25,0.0,0.25,0.0,0,0,0,0,0,0,0,0,False,False,True,False
ENSG00000197102,ENSG00000153066,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000107829,ENSG00000203880,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000075413,ENSG00000262655,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000171862,ENSG00000005810,0.25,0.0,0.25,0.0,0,0,0,0,0.25,0.0,0,0,False,False,False,False
ENSG00000115468,ENSG00000181104,0.2,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
ENSG00000081052,ENSG00000159363,0.25,0.0,0,0,0,0,0,0,0,0,0,0,False,False,False,False
